dataset_id,fid,value,confidence
9,map_popmean,88.4876738068803,16
9,abp_mean_popmean,88.4876738068803,16
9,abp_sys_popmean,88.4876738068803,16
9,abp_dias_popmean,88.4876738068803,16
9,nbp_mean_popmean,88.4876738068803,16
9,lipase_popmean,179.420793999741,24
9,magnesium_popmean,1.94607369117863,24
9,ast_liver_enzymes_popmean,54.9038513895579,24
9,alt_liver_enzymes_popmean,48.3291691104594,24
9,troponin_popmean,0.113391853369339,24
9,ptt_popmean,50.4987258262454,24
9,calcium_popmean,8.76819380775326,24
9,bicarbonate_popmean,23.4913859475926,24
9,chloride_popmean,100.83939200356,24
9,arterial_ph_popmean,7.34045439850593,24
9,heart_rate_popmean,83.3052151577715,24
9,nbp_dias_popmean,68.8542382508227,24
9,nbp_sys_popmean,127.387341374904,24
9,rass_popmean,-1.01166438512434405658,24
9,resp_rate_popmean,18.4921954114142,24
9,spo2_popmean,96.8102540539335,24
9,weight_popmean,80.9639701374891,24
9,anion_gap_popmean,11.6018994168948,24
9,gfr_aa_popmean,52.016751174706,24
9,gfr_naa_popmean,49.8016069658785,24
9,glucose_popmean,138.08530864747,24
9,urine_granular_cast_popmean,10.0840978593272,24
9,urine_rbc_cast_popmean,7.2,24
9,urine_wbc_cast_popmean,13.4230769230769,24
9,urine_epithelial_cast_popmean,14,24
9,urine_broad_cast_popmean,6.83333333333333,24
9,urine_hyaline_cast_popmean,13.3390381282496,24
9,urine_waxy_cast_popmean,5.75,24
9,urine_cellular_cast_popmean,10,24
9,phosphorus_popmean,3.7468327000479,24
9,albumin_popmean,3.61663331386417,24
9,urine_ketones_popmean,-0.533815857498708,24
9,bilirubin_popmean,0.885686195296705,24
9,bun_popmean,23.8454097674377,24
9,bun_to_cr_popmean,18.8107912529204,24
9,co2_popmean,25.6544779177282,24
9,creatinine_popmean,1.50552984895389,24
9,fio2_popmean,50.3098158822887,24
9,gcs_popmean,14.0775275108653,24
9,hematocrit_popmean,33.6653706686787,24
9,hemoglobin_popmean,10.994762631139,24
9,inr_popmean,1.74528855549466,24
9,lactate_popmean,2.4772653731187,24
9,paco2_popmean,45.0379401412348,24
9,pao2_popmean,116.923155021985,24
9,platelets_popmean,223.11328020742,24
9,potassium_popmean,4.06856755926153,24
9,sodium_popmean,138.046846382275,24
9,temperature_popmean,98.3568872322359,24
9,wbc_popmean,9.85360597849486,24
9,amylase_popmean,183.791358024691,24
9,ddimer_popmean,5.27819232179138,24
